91	0101000020EB7A0000220B9331446A4A41ECD709D290855541	DE	DLM250	53009	AX_BauwerkImGewaesserbereich	DEBKGDL20000AA7L	\N	2021-12-31T08:00:00Z	\N	\N	\N	\N	\N	-9999	2050	\N	\N	\N	\N	\N	\N	\N
92	0101000020EB7A0000842D4B11CC394B419BAD5505E96C5441	DE	DLM250	53009	AX_BauwerkImGewaesserbereich	DEBKGDL20000AA7B	\N	2021-12-31T08:00:00Z	\N	\N	\N	\N	\N	-9999	2050	Wehr Donaustetten	\N	\N	\N	\N	\N	\N
93	0101000020EB7A000083D7A2B1AB5F4A41A7F96B5F6F125541	DE	DLM250	53009	AX_BauwerkImGewaesserbereich	DEBKGDL20000PD93	\N	2021-12-31T08:00:00Z	\N	\N	\N	\N	\N	-9999	2090	Pumpwerk Kämmerhof	\N	\N	\N	\N	\N	\N
94	0101000020EB7A0000DB0EDC5CABAD4A415C6D8708BE885541	DE	DLM250	53009	AX_BauwerkImGewaesserbereich	DEBKGDL20000A9ZO	\N	2021-12-31T08:00:00Z	\N	\N	\N	\N	\N	-9999	2050	\N	\N	\N	\N	\N	\N	\N
95	0101000020EB7A000042C6EC0D74484B41884B2E0641E55441	DE	DLM250	53009	AX_BauwerkImGewaesserbereich	DEBKGDL20000AAEA	\N	2021-12-31T08:00:00Z	\N	\N	\N	\N	\N	-9999	2050	\N	\N	\N	\N	\N	\N	\N
96	0101000020EB7A000033C984FF97744B41632EB5CCE46A5441	DE	DLM250	53009	AX_BauwerkImGewaesserbereich	DEBKGDL20000AAEE	\N	2021-12-31T08:00:00Z	\N	\N	\N	\N	\N	-9999	2050	\N	\N	\N	\N	\N	\N	\N
97	0101000020EB7A000067CF4A43E4404A411A5673A4036A5541	DE	DLM250	53009	AX_BauwerkImGewaesserbereich	DEBKGDL20000AAAJ	\N	2021-12-31T08:00:00Z	\N	\N	\N	\N	\N	-9999	2050	\N	\N	\N	\N	\N	\N	\N
98	0101000020EB7A0000ABC49A6C90DD4A418E1E6579A6805441	DE	DLM250	53009	AX_BauwerkImGewaesserbereich	DEBKGDL20000AA7T	\N	2021-12-31T08:00:00Z	\N	\N	\N	\N	\N	-9999	2050	\N	\N	\N	\N	\N	\N	\N
99	0101000020EB7A00009A0263BDA9604B41B7177C7BEB3B5441	DE	DLM250	53009	AX_BauwerkImGewaesserbereich	DEBKGDL20000AA36	\N	2021-12-31T08:00:00Z	\N	\N	\N	\N	\N	-9999	2050	\N	\N	\N	\N	\N	\N	\N
100	0101000020EB7A00000D28F4B4CD624B4183A3CD42609C5541	DE	DLM250	53009	AX_BauwerkImGewaesserbereich	DEBKGDL20000A9ZT	\N	2021-12-31T08:00:00Z	\N	\N	\N	\N	\N	-9999	2050	\N	\N	\N	\N	\N	\N	\N
101	0101000020EB7A000046BB38BF82574B41197215A28D495441	DE	DLM250	53009	AX_BauwerkImGewaesserbereich	DEBKGDL20000A9WP	\N	2021-12-31T08:00:00Z	\N	\N	\N	\N	\N	-9999	2050	\N	\N	\N	\N	\N	\N	\N
